Question_number,Question,Options
0,Mobility,I have no problems in walking about
0,Mobility,I have slight problems in walking about
0,Mobility,I have moderate problems in walking about
0,Mobility,I have severe problems in walking about
0,Mobility,I am unable to walk about 
1,Self-care,I have no problems washing or dressing myself
1,Self-care,I have slight problems washing or dressing myself
1,Self-care,I have moderate problems washing or dressing myself
1,Self-care,I have severe problems washing or dressing myself
1,Self-care,I am unable to wash or dress myself
2,"Usual activities (work, study, housework, family, leisure activities",I have no problems doing my usual activities
2,"Usual activities (work, study, housework, family, leisure activities",I have slight problems doing my usual activities
2,"Usual activities (work, study, housework, family, leisure activities",I have moderate problems doing my usual activities
2,"Usual activities (work, study, housework, family, leisure activities",I have severe problems doing my usual activities
2,"Usual activities (work, study, housework, family, leisure activities",I am unable to do my usual activities
3,Pain / Discomfort,I have no pain or discomfort
3,Pain / Discomfort,I have slight pain or discomfort
3,Pain / Discomfort,I have moderate pain or discomfort
3,Pain / Discomfort,I have severe pain or discomfort
3,Pain / Discomfort,I have extreme pain or discomfort
4,Anxiety / Depression,I am not anxious or depressed
4,Anxiety / Depression,I am slightly anxious or depressed
4,Anxiety / Depression,I am moderately anxious or depressed
4,Anxiety / Depression,I am severely anxious or depressed
4,Anxiety / Depression,I am extremely anxious or depressed
